epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_RMSE,val_loss
20,35649,,0.005785527639091015,,,
20,35699,,0.005161655135452747,,,
20,35749,,0.005461459513753653,,,
20,35799,,0.006219122558832169,,,
20,35849,,0.005697751883417368,,,
20,35899,,0.005572459194809198,,,
20,35949,,0.006070245988667011,,,
20,35999,,0.00605286518111825,,,
20,36049,,0.00551285594701767,,,
20,36099,,0.005875573959201574,,,
20,36149,,0.005525886081159115,,,
20,36199,,0.006156315095722675,,,
20,36249,,0.006138608790934086,,,
20,36299,,0.00621055206283927,,,
20,36349,,0.005836209282279015,,,
20,36399,,0.0058974758721888065,,,
20,36449,,0.0060096741653978825,,,
20,36499,,0.006602759473025799,,,
20,36549,,0.006221156567335129,,,
20,36599,,0.005846051499247551,,,
20,36649,,0.006527525372803211,,,
20,36699,,0.005960934795439243,,,
20,36749,,0.0056016212329268456,,,
20,36791,,,0.010185872204601765,0.014336801134049892,0.006891160272061825
20,36791,0.005974411498755217,,,,
21,36799,,0.006219302769750357,,,
21,36849,,0.006228650454431772,,,
21,36899,,0.00586837250739336,,,
21,36949,,0.006101767532527447,,,
21,36999,,0.005699983332306147,,,
21,37049,,0.00621298560872674,,,
21,37099,,0.004789126571267843,,,
21,37149,,0.007213287986814976,,,
21,37199,,0.004980451427400112,,,
21,37249,,0.006787555757910013,,,
21,37299,,0.0052744606509804726,,,
21,37349,,0.00606996426358819,,,
21,37399,,0.005647278856486082,,,
21,37449,,0.005306221544742584,,,
21,37499,,0.005023320205509663,,,
21,37549,,0.006477929651737213,,,
21,37599,,0.007591829635202885,,,
21,37649,,0.005840019788593054,,,
21,37699,,0.005682769231498241,,,
21,37749,,0.0062238601967692375,,,
21,37799,,0.00523173063993454,,,
21,37849,,0.005923069082200527,,,
21,37899,,0.0048249042592942715,,,
21,37949,,0.006004017777740955,,,
21,37999,,0.006148355547338724,,,
21,38049,,0.006122033577412367,,,
21,38099,,0.005798124708235264,,,
21,38149,,0.006111879833042622,,,
21,38199,,0.0060306391678750515,,,
21,38249,,0.0059209601022303104,,,
21,38299,,0.005980674177408218,,,
21,38349,,0.006127120461314917,,,
21,38399,,0.005586160812526941,,,
21,38449,,0.006845088209956884,,,
21,38499,,0.005633643362671137,,,
21,38543,,,0.01004922017455101,0.014138266444206238,0.006794541142880917
21,38543,0.005907380487769842,,,,
22,38549,,0.005777052138000727,,,
22,38599,,0.0071374839171767235,,,
22,38649,,0.005889480467885733,,,
22,38699,,0.005180262960493565,,,
22,38749,,0.005271134432405233,,,
22,38799,,0.006478023715317249,,,
22,38849,,0.006219523027539253,,,
22,38899,,0.005558328703045845,,,
22,38949,,0.0054296767339110374,,,
22,38999,,0.006303342990577221,,,
22,39049,,0.006250802427530289,,,
22,39099,,0.005533883813768625,,,
22,39149,,0.005111538339406252,,,
22,39199,,0.00576865766197443,,,
22,39249,,0.005500718951225281,,,
22,39299,,0.005901067517697811,,,
22,39349,,0.005321408621966839,,,
22,39399,,0.005338962189853191,,,
22,39449,,0.006134680937975645,,,
22,39499,,0.006304387003183365,,,
22,39549,,0.005683410447090864,,,
22,39599,,0.005564049817621708,,,
22,39649,,0.005429410375654697,,,
22,39699,,0.005167686380445957,,,
22,39749,,0.0068654282949864864,,,
22,39799,,0.006064854096621275,,,
22,39849,,0.005543942097574472,,,
22,39899,,0.005161700304597616,,,
22,39949,,0.006043484900146723,,,
22,39999,,0.006052257493138313,,,
22,40049,,0.006655371747910976,,,
22,40099,,0.0058719995431602,,,
22,40149,,0.005705095361918211,,,
22,40199,,0.0059298062697052956,,,
22,40249,,0.006489645689725876,,,
22,40295,,,0.010010781697928905,0.014130949974060059,0.006782690528780222
22,40295,0.005859172437340021,,,,
23,40299,,0.006324939429759979,,,
23,40349,,0.0059261629357934,,,
23,40399,,0.006388784386217594,,,
23,40449,,0.006019369699060917,,,
23,40499,,0.006321222987025976,,,
23,40549,,0.005584452301263809,,,
23,40599,,0.00583809707313776,,,
23,40649,,0.00552850216627121,,,
23,40699,,0.0050940061919391155,,,
23,40749,,0.006283608265221119,,,
23,40799,,0.006279904395341873,,,
23,40849,,0.006551720201969147,,,
23,40899,,0.005395579617470503,,,
23,40949,,0.006048348732292652,,,
23,40999,,0.005140967667102814,,,
23,41049,,0.006052571348845959,,,
23,41099,,0.005384150892496109,,,
23,41149,,0.005383606068789959,,,
23,41199,,0.006057631224393845,,,
23,41249,,0.005597708746790886,,,
23,41299,,0.006022254936397076,,,
23,41349,,0.005837864242494106,,,
23,41399,,0.006067339330911636,,,
23,41449,,0.005760901607573032,,,
23,41499,,0.006408216897398233,,,
23,41549,,0.006177876144647598,,,
23,41599,,0.005550272762775421,,,
23,41649,,0.006536407861858606,,,
23,41699,,0.005871436558663845,,,
23,41749,,0.0060812002047896385,,,
23,41799,,0.006027295254170895,,,
23,41849,,0.006249989382922649,,,
23,41899,,0.005798181518912315,,,
23,41949,,0.00557651137933135,,,
23,41999,,0.005779339466243982,,,
23,42047,,,0.009942064061760902,0.014050419442355633,0.006741071119904518
23,42047,0.005807900335639715,,,,
24,42049,,0.005321708507835865,,,
24,42099,,0.005320996046066284,,,
24,42149,,0.0053207119926810265,,,
24,42199,,0.005555476061999798,,,
24,42249,,0.005350551102310419,,,
24,42299,,0.0055327946320176125,,,
24,42349,,0.00625615706667304,,,
24,42399,,0.005633747670799494,,,
24,42449,,0.006458721123635769,,,
24,42499,,0.005957114044576883,,,
24,42549,,0.006161822937428951,,,
24,42599,,0.005613971035927534,,,
24,42649,,0.0057725198566913605,,,
24,42699,,0.0057871416211128235,,,
24,42749,,0.006765513680875301,,,
24,42799,,0.005305933300405741,,,
24,42849,,0.005413929931819439,,,
24,42899,,0.006443423219025135,,,
24,42949,,0.005579241551458836,,,
24,42999,,0.005362734664231539,,,
24,43049,,0.005983938463032246,,,
24,43099,,0.005471942014992237,,,
24,43149,,0.0062312958762049675,,,
24,43199,,0.005100468639284372,,,
24,43249,,0.006095767952501774,,,
24,43299,,0.005084922071546316,,,
24,43349,,0.0067060417495667934,,,
24,43399,,0.0059150406159460545,,,
24,43449,,0.005760109983384609,,,
24,43499,,0.005772924516350031,,,
24,43549,,0.005328602157533169,,,
24,43599,,0.0055769337341189384,,,
24,43649,,0.00514387059956789,,,
24,43699,,0.006485943682491779,,,
24,43749,,0.005720991175621748,,,
24,43799,,0.0050318269059062,,,
24,43799,,,0.00977646466344595,0.013860112056136131,0.006646828260272741
24,43799,0.005759627092629671,,,,
25,43849,,0.005762760527431965,,,
25,43899,,0.005613436456769705,,,
25,43949,,0.00557769974693656,,,
25,43999,,0.005849639419466257,,,
25,44049,,0.005679651163518429,,,
25,44099,,0.005472701974213123,,,
25,44149,,0.004999584052711725,,,
25,44199,,0.005706897471100092,,,
25,44249,,0.005911636631935835,,,
25,44299,,0.005562288220971823,,,
25,44349,,0.006017951760441065,,,
25,44399,,0.005262174643576145,,,
25,44449,,0.005746396724134684,,,
25,44499,,0.005404489114880562,,,
25,44549,,0.005593286827206612,,,
25,44599,,0.0051006143912673,,,
25,44649,,0.006785400211811066,,,
25,44699,,0.00574364373460412,,,
25,44749,,0.005525527056306601,,,
25,44799,,0.006434024311602116,,,
25,44849,,0.005232571624219418,,,
25,44899,,0.0058068446815013885,,,
25,44949,,0.0058512212708592415,,,
25,44999,,0.006140521261841059,,,
25,45049,,0.00497641833499074,,,
25,45099,,0.005330027546733618,,,
25,45149,,0.005582131445407867,,,
25,45199,,0.00573352724313736,,,
25,45249,,0.0050561935640871525,,,
25,45299,,0.005517907906323671,,,
25,45349,,0.0053311605006456375,,,
25,45399,,0.005889995489269495,,,
25,45449,,0.005694615188986063,,,
25,45499,,0.006698422133922577,,,
25,45549,,0.0050916122272610664,,,
25,45551,,,0.009698722511529922,0.013737938366830349,0.006601924542337656
25,45551,0.005723956041038036,,,,
26,45599,,0.006321229040622711,,,
26,45649,,0.0055684722028672695,,,
26,45699,,0.00517427921295166,,,
26,45749,,0.005028029903769493,,,
26,45799,,0.005503258667886257,,,
26,45849,,0.005558556877076626,,,
26,45899,,0.005173923447728157,,,
26,45949,,0.005075088236480951,,,
26,45999,,0.0058838683180511,,,
26,46049,,0.005034562200307846,,,
26,46099,,0.005667290184646845,,,
26,46149,,0.005423703696578741,,,
26,46199,,0.005364683456718922,,,
26,46249,,0.005714637693017721,,,
26,46299,,0.006219952832907438,,,
26,46349,,0.005673537962138653,,,
26,46399,,0.0057123578153550625,,,
26,46449,,0.005612811539322138,,,
26,46499,,0.006115124095231295,,,
26,46549,,0.006350879557430744,,,
26,46599,,0.005591922905296087,,,
26,46649,,0.005271398462355137,,,
26,46699,,0.005998329259455204,,,
26,46749,,0.005493241362273693,,,
26,46799,,0.006081647239625454,,,
26,46849,,0.005686961114406586,,,
26,46899,,0.005880237556993961,,,
26,46949,,0.0059240129776299,,,
26,46999,,0.005434574093669653,,,
26,47049,,0.005744983442127705,,,
26,47099,,0.00571818882599473,,,
26,47149,,0.005455613136291504,,,
26,47199,,0.006155265029519796,,,
26,47249,,0.00536386901512742,,,
26,47299,,0.00550642516463995,,,
26,47303,,,0.009714633226394653,0.01373907458037138,0.0065925233066082
26,47303,0.005673113279044628,,,,
27,47349,,0.006115114316344261,,,
27,47399,,0.005905658006668091,,,
27,47449,,0.005855116061866283,,,
27,47499,,0.0050663212314248085,,,
27,47549,,0.006060280837118626,,,
27,47599,,0.005940642207860947,,,
27,47649,,0.005463072098791599,,,
27,47699,,0.005691870581358671,,,
27,47749,,0.005286097060889006,,,
27,47799,,0.005934972781687975,,,
27,47849,,0.00549682741984725,,,
27,47899,,0.00587023701518774,,,
27,47949,,0.006065136753022671,,,
27,47999,,0.0058811130002141,,,
27,48049,,0.0057187192142009735,,,
27,48099,,0.0058405338786542416,,,
27,48149,,0.005454720463603735,,,
27,48199,,0.00524713471531868,,,
27,48249,,0.00561391469091177,,,
27,48299,,0.005481011234223843,,,
27,48349,,0.0049786316230893135,,,
27,48399,,0.0057183122262358665,,,
27,48449,,0.005743794143199921,,,
27,48499,,0.006104971282184124,,,
27,48549,,0.00610608933493495,,,
27,48599,,0.005680677480995655,,,
27,48649,,0.0053757294081151485,,,
27,48699,,0.0057372963055968285,,,
27,48749,,0.005603855941444635,,,
27,48799,,0.0051689594984054565,,,
27,48849,,0.005711154546588659,,,
27,48899,,0.005225547589361668,,,
27,48949,,0.005385216325521469,,,
27,48999,,0.005618599243462086,,,
27,49049,,0.0051435320638120174,,,
27,49055,,,0.00960749201476574,0.013613691553473473,0.00653253635391593
27,49055,0.005639120936393738,,,,
28,49099,,0.004807791672646999,,,
28,49149,,0.005760547239333391,,,
28,49199,,0.006260699592530727,,,
28,49249,,0.005943621043115854,,,
28,49299,,0.0052437433041632175,,,
28,49349,,0.005947607569396496,,,
28,49399,,0.005710764788091183,,,
28,49449,,0.005008865147829056,,,
28,49499,,0.0052652666345238686,,,
28,49549,,0.005377484019845724,,,
28,49599,,0.00567003944888711,,,
28,49649,,0.00552001129835844,,,
28,49699,,0.004784365650266409,,,
28,49749,,0.005232814699411392,,,
28,49799,,0.0059111882001161575,,,
28,49849,,0.005805104039609432,,,
28,49899,,0.006040151230990887,,,
28,49949,,0.005716667510569096,,,
28,49999,,0.005816422402858734,,,
28,50049,,0.005297236144542694,,,
28,50099,,0.005609954707324505,,,
28,50149,,0.005791608244180679,,,
28,50199,,0.005537807010114193,,,
28,50249,,0.005293657071888447,,,
28,50299,,0.004997557029128075,,,
28,50349,,0.005789031274616718,,,
28,50399,,0.005391496699303389,,,
28,50449,,0.006094644777476788,,,
28,50499,,0.006484496407210827,,,
28,50549,,0.005904714111238718,,,
28,50599,,0.004957942757755518,,,
28,50649,,0.005044326651841402,,,
28,50699,,0.004934455268085003,,,
28,50749,,0.006642207503318787,,,
28,50799,,0.00599330710247159,,,
28,50807,,,0.00964526180177927,0.013671756722033024,0.006578093860298395
28,50807,0.005596506409347057,,,,
29,50849,,0.005654667969793081,,,
29,50899,,0.005279142409563065,,,
29,50949,,0.005184074863791466,,,
29,50999,,0.0054642208851873875,,,
29,51049,,0.00599231943488121,,,
29,51099,,0.005802924744784832,,,
29,51149,,0.0052656978368759155,,,
29,51199,,0.005860073957592249,,,
29,51249,,0.006480023264884949,,,
29,51299,,0.005226314999163151,,,
29,51349,,0.005385929718613625,,,
29,51399,,0.005812480580061674,,,
29,51449,,0.005602055229246616,,,
29,51499,,0.00514114648103714,,,
29,51549,,0.006491466425359249,,,
29,51599,,0.00527745159342885,,,
29,51649,,0.0066551030613482,,,
29,51699,,0.005521781742572784,,,
29,51749,,0.005911051295697689,,,
29,51799,,0.005960857030004263,,,
29,51849,,0.0053265891037881374,,,
29,51899,,0.005752503871917725,,,
29,51949,,0.005936832632869482,,,
29,51999,,0.006707717664539814,,,
29,52049,,0.005066506564617157,,,
29,52099,,0.004615721292793751,,,
29,52149,,0.005633464548736811,,,
29,52199,,0.005912424065172672,,,
29,52249,,0.005423166789114475,,,
29,52299,,0.005101001355797052,,,
29,52349,,0.005311234854161739,,,
29,52399,,0.0055292933247983456,,,
29,52449,,0.005461114924401045,,,
29,52499,,0.005401355214416981,,,
29,52549,,0.0059560975059866905,,,
29,52559,,,0.009540800005197525,0.013570504263043404,0.006508420221507549
29,52559,0.005570098292082548,,,,
30,52599,,0.005722845904529095,,,
30,52649,,0.006095875054597855,,,
30,52699,,0.005733094643801451,,,
30,52749,,0.005944663193076849,,,
30,52799,,0.004884955007582903,,,
30,52849,,0.005474868696182966,,,
30,52899,,0.005634700413793325,,,
30,52949,,0.006138674449175596,,,
30,52999,,0.0057402681559324265,,,
30,53049,,0.005365186836570501,,,
30,53099,,0.0044982233084738255,,,
30,53149,,0.005589401349425316,,,
30,53199,,0.005944081582129002,,,
30,53249,,0.006083121057599783,,,
30,53299,,0.005740456283092499,,,
30,53349,,0.006367778871208429,,,
30,53399,,0.005604231730103493,,,
30,53449,,0.005479893181473017,,,
30,53499,,0.005804093088954687,,,
30,53549,,0.005251011345535517,,,
30,53599,,0.006283955182880163,,,
30,53649,,0.005985691677778959,,,
30,53699,,0.005323909223079681,,,
30,53749,,0.005438266787678003,,,
30,53799,,0.005747918970882893,,,
30,53849,,0.005398802924901247,,,
30,53899,,0.004798208363354206,,,
30,53949,,0.00527717312797904,,,
30,53999,,0.004922583233565092,,,
30,54049,,0.005319613963365555,,,
30,54099,,0.005784172564744949,,,
30,54149,,0.005711493082344532,,,
30,54199,,0.00538162887096405,,,
30,54249,,0.005193149205297232,,,
30,54299,,0.005970842204988003,,,
30,54311,,,0.009625411592423916,0.013688597828149796,0.00655161589384079
30,54311,0.005535416770726442,,,,
31,54349,,0.005498666316270828,,,
31,54399,,0.005359395407140255,,,
31,54449,,0.005560448858886957,,,
31,54499,,0.005421129520982504,,,
31,54549,,0.005339714698493481,,,
31,54599,,0.005373482592403889,,,
31,54649,,0.00576843461021781,,,
31,54699,,0.005769201088696718,,,
31,54749,,0.0056030405685305595,,,
31,54799,,0.005224443972110748,,,
31,54849,,0.00512866023927927,,,
31,54899,,0.005409831181168556,,,
31,54949,,0.005304998252540827,,,
31,54999,,0.005856148898601532,,,
31,55049,,0.005187842063605785,,,
31,55099,,0.006064851768314838,,,
31,55149,,0.005522672552615404,,,
31,55199,,0.005937319248914719,,,
31,55249,,0.005938723683357239,,,
31,55299,,0.0062566339038312435,,,
31,55349,,0.006461681332439184,,,
31,55399,,0.005654771812260151,,,
31,55449,,0.0058755576610565186,,,
31,55499,,0.005143318325281143,,,
31,55549,,0.005785711109638214,,,
31,55599,,0.005237009841948748,,,
31,55649,,0.0051627326756715775,,,
31,55699,,0.006176228169351816,,,
31,55749,,0.005669384263455868,,,
31,55799,,0.006091197021305561,,,
31,55849,,0.0056406850926578045,,,
31,55899,,0.0047713881358504295,,,
31,55949,,0.005315964575856924,,,
31,55999,,0.0048024398274719715,,,
31,56049,,0.005610099993646145,,,
31,56063,,,0.00948442704975605,0.01351257972419262,0.006489456165581942
31,56063,0.005505986046046019,,,,
32,56099,,0.004931722767651081,,,
32,56149,,0.005290381144732237,,,
32,56199,,0.004937947727739811,,,
32,56249,,0.005389504600316286,,,
32,56299,,0.005534390453249216,,,
32,56349,,0.00492478022351861,,,
32,56399,,0.005977717228233814,,,
32,56449,,0.005322955083101988,,,
32,56499,,0.0059643955901265144,,,
32,56549,,0.0051287333481013775,,,
32,56599,,0.005392939783632755,,,
32,56649,,0.005502447485923767,,,
32,56699,,0.00528708565980196,,,
32,56749,,0.0051802704110741615,,,
32,56799,,0.005140608176589012,,,
32,56849,,0.005113784223794937,,,
32,56899,,0.005347543861716986,,,
32,56949,,0.005265097599476576,,,
32,56999,,0.005413736216723919,,,
32,57049,,0.004956174176186323,,,
32,57099,,0.00538056343793869,,,
32,57149,,0.00562298996374011,,,
32,57199,,0.005110131110996008,,,
32,57249,,0.005488014314323664,,,
32,57299,,0.0057737077586352825,,,
32,57349,,0.00527885090559721,,,
32,57399,,0.005081790499389172,,,
32,57449,,0.005587286781519651,,,
32,57499,,0.006101161707192659,,,
32,57549,,0.00497528025880456,,,
32,57599,,0.006237533874809742,,,
32,57649,,0.005380765534937382,,,
32,57699,,0.00541870528832078,,,
32,57749,,0.006040637381374836,,,
32,57799,,0.005208213813602924,,,
32,57815,,,0.00940634310245514,0.013411526568233967,0.006420910358428955
32,57815,0.0054754833690822124,,,,
33,57849,,0.005281767807900906,,,
33,57899,,0.004955049604177475,,,
33,57949,,0.005177701823413372,,,
33,57999,,0.004931019153445959,,,
33,58049,,0.005427052266895771,,,
33,58099,,0.005313089583069086,,,
33,58149,,0.006164779420942068,,,
33,58199,,0.005310490261763334,,,
33,58249,,0.005228823516517878,,,
33,58299,,0.005439309868961573,,,
33,58349,,0.005657489411532879,,,
33,58399,,0.004781842231750488,,,
33,58449,,0.005538132973015308,,,
33,58499,,0.005393081810325384,,,
33,58549,,0.005959297996014357,,,
33,58599,,0.0052384971641004086,,,
33,58649,,0.004852615296840668,,,
33,58699,,0.006485292222350836,,,
33,58749,,0.005320433527231216,,,
33,58799,,0.005528816021978855,,,
33,58849,,0.005161316134035587,,,
33,58899,,0.005575691349804401,,,
33,58949,,0.005102311726659536,,,
33,58999,,0.00477368850260973,,,
33,59049,,0.005431579891592264,,,
33,59099,,0.005320281721651554,,,
33,59149,,0.005379938520491123,,,
33,59199,,0.005513632670044899,,,
33,59249,,0.00557505851611495,,,
33,59299,,0.006082618143409491,,,
33,59349,,0.005504322238266468,,,
33,59399,,0.005364439450204372,,,
33,59449,,0.006096343509852886,,,
33,59499,,0.005566208623349667,,,
33,59549,,0.005859976634383202,,,
33,59567,,,0.009302541613578796,0.013274377211928368,0.0063630761578679085
33,59567,0.005441821180284023,,,,
34,59599,,0.005018080119043589,,,
34,59649,,0.005272688809782267,,,
34,59699,,0.004969825502485037,,,
34,59749,,0.004966383334249258,,,
34,59799,,0.005939372815191746,,,
34,59849,,0.005728327669203281,,,
34,59899,,0.005047413054853678,,,
34,59949,,0.005346938036382198,,,
34,59999,,0.005449173040688038,,,
34,60049,,0.00579711701720953,,,
34,60099,,0.0053398823365569115,,,
34,60149,,0.005315741524100304,,,
34,60199,,0.004957032389938831,,,
34,60249,,0.005575239658355713,,,
34,60299,,0.0055825538001954556,,,
34,60349,,0.005578082054853439,,,
34,60399,,0.004772657994180918,,,
34,60449,,0.005539612378925085,,,
34,60499,,0.0053123170509934425,,,
34,60549,,0.005748811177909374,,,
34,60599,,0.005239337682723999,,,
34,60649,,0.005431873258203268,,,
34,60699,,0.005593102425336838,,,
34,60749,,0.005265470594167709,,,
34,60799,,0.006094368174672127,,,
34,60849,,0.005186946131289005,,,
34,60899,,0.005489157047122717,,,
34,60949,,0.004943691194057465,,,
34,60999,,0.004832205828279257,,,
34,61049,,0.005379109643399715,,,
34,61099,,0.005411933176219463,,,
34,61149,,0.005023751873522997,,,
34,61199,,0.0061044408939778805,,,
34,61249,,0.00542882364243269,,,
34,61299,,0.005097795277833939,,,
34,61319,,,0.009248596616089344,0.01318393461406231,0.006329668220132589
34,61319,0.0054226042702794075,,,,
35,61349,,0.005149145610630512,,,
35,61399,,0.005825848318636417,,,
35,61449,,0.005548542831093073,,,
35,61499,,0.005481420084834099,,,
35,61549,,0.005494715180248022,,,
35,61599,,0.005445524584501982,,,
35,61649,,0.00509586650878191,,,
35,61699,,0.005300045013427734,,,
35,61749,,0.005072384141385555,,,
35,61799,,0.005869132466614246,,,
35,61849,,0.005376200191676617,,,
35,61899,,0.006166989915072918,,,
35,61949,,0.005550694651901722,,,
35,61999,,0.00592274684458971,,,
35,62049,,0.005432107485830784,,,
35,62099,,0.004866010509431362,,,
35,62149,,0.004800494760274887,,,
35,62199,,0.005247780121862888,,,
35,62249,,0.004828562494367361,,,
35,62299,,0.004789441358298063,,,
35,62349,,0.005549428518861532,,,
35,62399,,0.005775214172899723,,,
35,62449,,0.005097433924674988,,,
35,62499,,0.005317218601703644,,,
35,62549,,0.0055621229112148285,,,
35,62599,,0.005227147601544857,,,
35,62649,,0.005765415728092194,,,
35,62699,,0.005317165050655603,,,
35,62749,,0.005088198930025101,,,
35,62799,,0.005990744102746248,,,
35,62849,,0.005519472993910313,,,
35,62899,,0.0048423632979393005,,,
35,62949,,0.005420532077550888,,,
35,62999,,0.005755018442869186,,,
35,63049,,0.004764358047395945,,,
35,63071,,,0.009254777804017067,0.013190558180212975,0.0063335648737847805
35,63071,0.005387273617088795,,,,
36,63099,,0.00500142527744174,,,
36,63149,,0.005336950998753309,,,
36,63199,,0.005058786831796169,,,
36,63249,,0.005410640966147184,,,
36,63299,,0.004745687823742628,,,
36,63349,,0.0054299538023769855,,,
36,63399,,0.005051753483712673,,,
36,63449,,0.005105679389089346,,,
36,63499,,0.005745248403400183,,,
36,63549,,0.005198256112635136,,,
36,63599,,0.005496571306139231,,,
36,63649,,0.005298269912600517,,,
36,63699,,0.005409694742411375,,,
36,63749,,0.00534593453630805,,,
36,63799,,0.005386596545577049,,,
36,63849,,0.006375548895448446,,,
36,63899,,0.0052691008895635605,,,
36,63949,,0.005960369948297739,,,
36,63999,,0.005109562072902918,,,
36,64049,,0.005111345089972019,,,
36,64099,,0.005818712525069714,,,
36,64149,,0.005072123371064663,,,
36,64199,,0.004866861738264561,,,
36,64249,,0.0052771191112697124,,,
36,64299,,0.005218014121055603,,,
36,64349,,0.006197979208081961,,,
36,64399,,0.00483716931194067,,,
36,64449,,0.0053770048543810844,,,
36,64499,,0.005608207080513239,,,
36,64549,,0.005174305755645037,,,
36,64599,,0.004926798399537802,,,
36,64649,,0.005207483656704426,,,
36,64699,,0.0056967115961015224,,,
36,64749,,0.005344768054783344,,,
36,64799,,0.005534812342375517,,,
36,64823,,,0.009243492037057877,0.013183300383388996,0.006319961044937372
36,64823,0.005355945322662592,,,,
37,64849,,0.005468335002660751,,,
37,64899,,0.0051597291603684425,,,
37,64949,,0.005656707566231489,,,
37,64999,,0.006313337944447994,,,
37,65049,,0.005590412300080061,,,
37,65099,,0.005251272581517696,,,
37,65149,,0.005101683549582958,,,
37,65199,,0.005220136605203152,,,
37,65249,,0.005732403602451086,,,
37,65299,,0.005625628866255283,,,
37,65349,,0.005252874456346035,,,
37,65399,,0.004943151958286762,,,
37,65449,,0.005567164625972509,,,
37,65499,,0.0066614048555493355,,,
37,65549,,0.005327537655830383,,,
37,65599,,0.005256111733615398,,,
37,65649,,0.004839060362428427,,,
37,65699,,0.005463700741529465,,,
37,65749,,0.005151291843503714,,,
37,65799,,0.005223613232374191,,,
37,65849,,0.0054313186556100845,,,
37,65899,,0.005366908852010965,,,
37,65949,,0.005440215580165386,,,
37,65999,,0.006134716793894768,,,
37,66049,,0.005606149788945913,,,
37,66099,,0.0053370436653494835,,,
37,66149,,0.005581636913120747,,,
37,66199,,0.004672589711844921,,,
37,66249,,0.005379850976169109,,,
37,66299,,0.004992488771677017,,,
37,66349,,0.005300086457282305,,,
37,66399,,0.006059589795768261,,,
37,66449,,0.005343741737306118,,,
37,66499,,0.0056174821220338345,,,
37,66549,,0.005061435513198376,,,
37,66575,,,0.009199980646371841,0.013135398738086224,0.006312705110758543
37,66575,0.005348131526261568,,,,
38,66599,,0.0047046416439116,,,
38,66649,,0.005155674181878567,,,
38,66699,,0.00536095816642046,,,
38,66749,,0.005240794736891985,,,
38,66799,,0.004672226961702108,,,
38,66849,,0.005911475513130426,,,
38,66899,,0.005439883563667536,,,
38,66949,,0.005507406312972307,,,
38,66999,,0.005427095107734203,,,
38,67049,,0.005217384081333876,,,
38,67099,,0.005800608079880476,,,
38,67149,,0.005371576640754938,,,
38,67199,,0.004640125669538975,,,
38,67249,,0.005043827462941408,,,
38,67299,,0.004791622050106525,,,
38,67349,,0.0055048405192792416,,,
38,67399,,0.004816296044737101,,,
38,67449,,0.005359840113669634,,,
38,67499,,0.00538015877828002,,,
38,67549,,0.005575067363679409,,,
38,67599,,0.004934150725603104,,,
38,67649,,0.005404940340667963,,,
38,67699,,0.00530697638168931,,,
38,67749,,0.005434312392026186,,,
38,67799,,0.005257629323750734,,,
38,67849,,0.0055358861573040485,,,
38,67899,,0.005171576980501413,,,
38,67949,,0.0054854643531143665,,,
38,67999,,0.0050930483266711235,,,
38,68049,,0.005751762539148331,,,
38,68099,,0.00468452088534832,,,
38,68149,,0.00532210199162364,,,
38,68199,,0.004668200388550758,,,
38,68249,,0.005862477235496044,,,
38,68299,,0.004737666808068752,,,
38,68327,,,0.0092221824452281,0.013157530687749386,0.006307611707597971
38,68327,0.005311524961143732,,,,
39,68349,,0.00515355821698904,,,
39,68399,,0.005216366145759821,,,
39,68449,,0.005673627369105816,,,
39,68499,,0.0052093141712248325,,,
39,68549,,0.0063951448537409306,,,
39,68599,,0.0058314623311161995,,,
39,68649,,0.005561751313507557,,,
39,68699,,0.005475894547998905,,,
39,68749,,0.005760070867836475,,,
39,68799,,0.005337156355381012,,,
39,68849,,0.005107120610773563,,,
39,68899,,0.005551525391638279,,,
39,68949,,0.004607520066201687,,,
39,68999,,0.005343749187886715,,,
39,69049,,0.005297956522554159,,,
39,69099,,0.005122213624417782,,,
39,69149,,0.005850279703736305,,,
39,69199,,0.004948468878865242,,,
39,69249,,0.005426832940429449,,,
39,69299,,0.006046991795301437,,,
39,69349,,0.005698807071894407,,,
39,69399,,0.004841313697397709,,,
39,69449,,0.004483205731958151,,,
39,69499,,0.00561082037165761,,,
39,69549,,0.005530493799597025,,,
39,69599,,0.005455429200083017,,,
39,69649,,0.0053030820563435555,,,
39,69699,,0.005939113907516003,,,
39,69749,,0.005036032758653164,,,
39,69799,,0.005759597755968571,,,
39,69849,,0.00461621442809701,,,
39,69899,,0.0049897111020982265,,,
39,69949,,0.005072643049061298,,,
39,69999,,0.005326815880835056,,,
39,70049,,0.005489767529070377,,,
39,70079,,,0.00925398338586092,0.013263794593513012,0.0063268281519412994
39,70079,0.005295415408909321,,,,
40,70099,,0.006014136131852865,,,
40,70149,,0.004956414923071861,,,
40,70199,,0.005260020028799772,,,
40,70249,,0.0058126794174313545,,,
40,70299,,0.005389704369008541,,,
40,70349,,0.005031325854361057,,,
40,70399,,0.004545276984572411,,,
40,70449,,0.005408699624240398,,,
40,70499,,0.0040136417374014854,,,
40,70549,,0.004694897215813398,,,
40,70599,,0.0054816012270748615,,,
40,70649,,0.004541383124887943,,,
40,70699,,0.0055578299798071384,,,
40,70749,,0.005350304301828146,,,
40,70799,,0.005076148547232151,,,
40,70849,,0.0055131083354353905,,,
40,70899,,0.005323291756212711,,,
40,70949,,0.005094429943710566,,,
40,70999,,0.006008032709360123,,,
40,71049,,0.0050173974595963955,,,
40,71099,,0.005583768244832754,,,
40,71149,,0.004248029086738825,,,
40,71199,,0.005521874874830246,,,
