date,sector,domestic_mean,domestic_std,domestic_count,global_mean,global_std,global_count
2026-05-12,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,rate_cash,0.19562915478854848,0.5390570298363514,76.0,-0.23307558387104008,0.38991103994956167,18.0
2026-06-01,defensive,0.33326336536041284,0.5296001193715973,99.0,-0.18376011836032072,0.2794799493355744,18.0
2026-06-01,domestic_core,0.2148188185969957,0.40748755972444917,40.0,0.2266678810119629,0.42156483280463625,2.0
2026-06-01,global_macro,0.18877678531794118,0.6556268515180836,32.0,-0.07142338156700134,0.0,1.0
2026-06-01,tech_future,0.36489165416956815,0.5444573022658954,71.0,0.0,0.0,0.0
2026-06-01,emerging_asia,0.49991173173839343,0.5772245875823596,4.0,0.16733478605747223,0.3214483294925008,5.0
2026-06-01,sovereign_debt,0.1325346599220211,0.37933715766597725,20.0,0.025996792130172253,0.005323972781738927,2.0
2026-06-01,real_assets,0.13000499246652453,0.49809025329463497,32.0,0.0,0.0,0.0
2026-06-02,rate_cash,0.19500393270596333,0.5340986436342348,94.0,-0.2629054340605552,0.39703154830507104,13.0
2026-06-02,defensive,0.23016527673924528,0.6188916476786878,148.0,-0.19031765099082673,0.4170256477810426,21.0
2026-06-02,domestic_core,-0.019499259606163832,0.4345113598136612,26.0,0.6380735486745834,0.34129474789621345,2.0
2026-06-02,global_macro,0.16192139639762596,0.5969661147415688,24.0,0.0,0.0,0.0
2026-06-02,tech_future,0.33047645139049564,0.5176081545025263,111.0,0.0,0.0,0.0
2026-06-02,emerging_asia,0.19062619502074085,0.35070203207438955,7.0,-0.21868551522493362,0.5250498877160915,6.0
2026-06-02,sovereign_debt,0.025267459540541663,0.4024814372060503,27.0,-0.19365354627370834,0.6916833060565881,3.0
2026-06-02,real_assets,0.011702404812107178,0.49388035830521404,41.0,0.0,0.0,0.0
2026-06-03,rate_cash,0.21758190768105123,0.6062931600054651,60.0,-0.1554121408287598,0.36395920793006403,23.0
2026-06-03,defensive,0.4634455940135922,0.5477758364040108,80.0,-0.15522525321554254,0.4387271949381512,27.0
2026-06-03,domestic_core,-0.10550689376060081,0.25806306812251834,13.0,0.0,0.0,0.0
2026-06-03,global_macro,0.21806292042625006,0.6272543507151712,22.0,-0.30961087346076965,0.0,1.0
2026-06-03,tech_future,0.29909159708029986,0.5233615166067398,69.0,0.0,0.0,0.0
2026-06-03,emerging_asia,0.08513303323828343,0.12664015076507387,3.0,-0.16490298882126808,0.5195539985378507,9.0
2026-06-03,sovereign_debt,0.20018536400408873,0.47453420579119326,15.0,0.0,0.0,0.0
2026-06-03,real_assets,0.2483157250608201,0.4924202181198894,12.0,0.0632925033569336,0.0,1.0
2026-06-04,rate_cash,0.05808151252975408,0.4715935386214877,78.0,0.035882846795414626,0.3196312235069924,19.0
2026-06-04,defensive,0.2839823681211799,0.6218741248665164,113.0,-0.015261280519718473,0.32892950887963235,22.0
2026-06-04,domestic_core,-0.032248265113459504,0.6833494821356622,27.0,0.0,0.0,0.0
2026-06-04,global_macro,0.06273605862025439,0.5153512488088118,31.0,0.0,0.0,0.0
2026-06-04,tech_future,0.3880550009660247,0.5958757149636658,166.0,0.0,0.0,0.0
2026-06-04,emerging_asia,0.009342790024675196,0.014386461659924112,5.0,0.17091758269816637,0.34830555611799385,8.0
2026-06-04,sovereign_debt,-0.08930145749919964,0.48209975756758355,21.0,-0.18329163392384848,0.9487615743932856,3.0
2026-06-04,real_assets,0.0002773032075342128,0.6268595953269542,29.0,0.34215691685676575,0.0,1.0
2026-06-05,rate_cash,0.1841249220149719,0.5430945093753818,74.0,-0.11446550053854783,0.4445041940532412,27.0
2026-06-05,defensive,0.2877627497033826,0.5531197525485929,119.0,-0.07765900328755379,0.4582694930484263,25.0
2026-06-05,domestic_core,-0.22749220357699024,0.4703145003010762,28.0,0.0,0.0,0.0
2026-06-05,global_macro,0.18874372489869617,0.5117765080880508,31.0,0.0,0.0,0.0
2026-06-05,tech_future,0.14004742567777798,0.527634302143515,133.0,-0.11271250247955322,0.0,1.0
2026-06-05,emerging_asia,-0.1983871157965041,0.4321494680895208,5.0,-0.10841348930262029,0.5215713989855332,8.0
2026-06-05,sovereign_debt,-0.05370519031220326,0.25419354668041494,21.0,0.0,0.0,0.0
2026-06-05,real_assets,0.027425314034085855,0.4574056139837819,35.0,0.12823286652565002,0.0,1.0
2026-06-08,rate_cash,0.06511454044572552,0.6573282121665254,41.0,-0.027994647808372974,0.08206954534229784,10.0
2026-06-08,defensive,0.33454564375330065,0.6140838472637336,57.0,0.0907842293381691,0.0,1.0
2026-06-08,domestic_core,-0.19849962667958607,0.6087482259081239,20.0,0.0,0.0,0.0
2026-06-08,global_macro,-0.125314362806724,0.21701054285208374,3.0,-0.8373562097549438,0.0,1.0
2026-06-08,tech_future,0.21162508319630433,0.5941123230030911,20.0,0.0,0.0,0.0
2026-06-08,emerging_asia,-0.11278174105245853,0.6205922963584358,4.0,0.0,0.0,0.0
2026-06-08,sovereign_debt,-0.13143788035291515,0.3046528639954133,23.0,-0.03066367159287135,0.7432195036609777,3.0
2026-06-08,real_assets,0.01847368258500605,0.47466564774594344,35.0,0.0,0.0,0.0
2026-06-09,rate_cash,0.19597443619491778,0.5473450892759576,38.0,-0.12750728191299873,0.5340896080552303,11.0
2026-06-09,defensive,0.3672104809274311,0.5979607237523552,69.0,-0.4128123112022877,0.7106792903119447,2.0
2026-06-09,domestic_core,0.01894516937049364,0.5094930559755951,23.0,0.0,0.0,0.0
2026-06-09,global_macro,-0.06745148543268442,0.563804405038255,4.0,0.0,0.0,0.0
2026-06-09,tech_future,0.3031855892789689,0.5766011635487618,29.0,0.0,0.0,0.0
2026-06-09,emerging_asia,-0.04346816756333283,0.11100572633377774,4.0,0.0,0.0,0.0
2026-06-09,sovereign_debt,0.04565564144300879,0.34143786903605317,25.0,0.006170786917209625,0.0,1.0
2026-06-09,real_assets,0.0782070996120798,0.4856964261574378,34.0,0.0,0.0,0.0
2026-06-10,rate_cash,0.24964420301626364,0.6014505291324425,59.0,-0.11956739264229933,0.3665527407248492,15.0
2026-06-10,defensive,0.33416628464049747,0.6819736567690287,73.0,0.019872110957900684,0.0034036635219517777,3.0
2026-06-10,domestic_core,-0.04610047623627907,0.686987120028388,20.0,-0.3138701915740967,0.0,1.0
2026-06-10,global_macro,-0.29156008921563625,0.40621442783130257,5.0,-0.3138701617717743,0.0,1.0
2026-06-10,tech_future,0.31598247515472805,0.5823464439048804,31.0,0.0,0.0,0.0
2026-06-10,emerging_asia,-0.09503480512648821,0.12864811711525273,2.0,0.0,0.0,0.0
2026-06-10,sovereign_debt,0.13239000996899059,0.45711345010311705,21.0,-0.15115218237042427,0.23011793116448662,2.0
2026-06-10,real_assets,0.11945440012719441,0.5312639628534798,28.0,0.0075920335948467255,0.0,1.0
2026-06-11,rate_cash,0.10371571465507909,0.6507332772541732,56.0,-0.038574486621655524,0.45092406152593795,16.0
2026-06-11,defensive,0.3474417488210452,0.6148634382044375,74.0,0.19202170288190246,0.3223296195871626,4.0
2026-06-11,domestic_core,0.16182191492321985,0.5922285408894258,17.0,0.1975111961364746,0.0,1.0
2026-06-11,global_macro,-0.27441039151744917,0.4330644725093341,5.0,0.0,0.0,0.0
2026-06-11,tech_future,0.0705797853965044,0.5349335428472476,23.0,0.0,0.0,0.0
2026-06-11,emerging_asia,-0.006890778262459207,0.010568177671632189,3.0,0.0,0.0,0.0
2026-06-11,sovereign_debt,-0.037517688736503865,0.3837498446369596,30.0,-0.15900766476988792,0.496242254879911,4.0
2026-06-11,real_assets,0.1680173632528936,0.38259784233270877,39.0,0.04945044964551926,0.056289297285709416,2.0
2026-06-12,rate_cash,0.10103385896748347,0.48425984020975654,70.0,-0.01904582157731056,0.3666558624864588,15.0
2026-06-12,defensive,0.33374473133759847,0.5936086688153553,96.0,0.22684557968750596,0.38604283422675906,4.0
2026-06-12,domestic_core,0.2535620656166834,0.5391102909001488,18.0,-0.7297055125236511,0.0,1.0
2026-06-12,global_macro,0.17733397633576084,0.44829476393217565,26.0,0.0,0.0,0.0
2026-06-12,tech_future,0.21311011934323268,0.5864675103929341,26.0,0.0,0.0,0.0
2026-06-12,emerging_asia,-0.1999812856753124,0.4462532029710396,5.0,0.0,0.0,0.0
2026-06-12,sovereign_debt,0.05765439080405977,0.41715404007728085,37.0,-0.10025006532669067,1.2181242538580992,2.0
2026-06-12,real_assets,0.07908584363097984,0.45410525957871833,38.0,0.20994165539741516,0.8129261253225251,3.0
2026-06-15,rate_cash,0.15453143685686777,0.6410889842136558,68.0,-0.021560863233529605,0.48991692415947313,13.0
2026-06-15,defensive,0.33176782392863624,0.6116689433528281,84.0,-0.4093412434061368,0.38703298009345277,3.0
2026-06-15,domestic_core,0.22496765458153176,0.4617490562365637,36.0,0.0,0.0,0.0
2026-06-15,global_macro,-0.14901852029623114,0.5516398466101412,25.0,0.0,0.0,0.0
2026-06-15,tech_future,0.249759315069027,0.5236449000882278,17.0,0.0,0.0,0.0
2026-06-15,emerging_asia,-9.451843652641401e-05,0.0,1.0,0.10172654176130891,0.6416187818515167,8.0
2026-06-15,sovereign_debt,0.17702993251127322,0.3801312143228761,22.0,-0.8639100790023804,0.10570766781320311,2.0
2026-06-15,real_assets,0.04401309324316571,0.5088936140040192,32.0,0.0,0.0,0.0
2026-06-16,rate_cash,0.18437542157246242,0.5193647655546867,82.0,-0.05970631435047835,0.46473895852602914,16.0
2026-06-16,defensive,0.34744463861352415,0.5740804236715703,104.0,-0.26523646861314776,0.4345528912719396,5.0
2026-06-16,domestic_core,0.16983886976231588,0.589989065582642,21.0,-0.9356316924095154,0.0,1.0
2026-06-16,global_macro,0.43932811489139567,0.4936542855636146,23.0,-0.34797194600105286,0.0,1.0
2026-06-16,tech_future,0.4945290671827164,0.4945702903120897,26.0,0.0,0.0,0.0
2026-06-16,emerging_asia,0.9932296872138977,0.0,1.0,0.14607658386230468,0.5188345031031012,10.0
2026-06-16,sovereign_debt,-0.009927838045971131,0.24694425164651268,27.0,-0.5664634630084038,0.5392646797196877,3.0
2026-06-16,real_assets,-0.09827283460617764,0.5637758626054052,24.0,0.05239305645227432,0.0,1.0
2026-06-17,rate_cash,0.10747309031311099,0.5027705238673579,84.0,-0.15117268489095673,0.3246418738030115,29.0
2026-06-17,defensive,0.29424512757842025,0.5317814467888909,106.0,-0.07589426403865218,0.6917171958055349,4.0
2026-06-17,domestic_core,0.14866660807554302,0.4641060492954678,26.0,-0.9547750353813171,0.0,1.0
2026-06-17,global_macro,0.2703673334150293,0.6231908976323997,26.0,0.0,0.0,0.0
2026-06-17,tech_future,0.2219071366628708,0.406089419410285,23.0,0.0,0.0,0.0
2026-06-17,emerging_asia,0.07575155153608648,0.10697366284062583,2.0,-0.33937990926206113,0.3909215292080026,10.0
2026-06-17,sovereign_debt,0.03159268210781322,0.4300263844283452,35.0,-0.6281930146118005,0.5094084247203722,3.0
2026-06-17,real_assets,0.08913874973430731,0.4380496523058938,35.0,0.0,0.0,0.0
2026-06-18,rate_cash,0.06442946357124071,0.4698092831177097,79.0,-0.16514357036965735,0.32235892962532126,17.0
2026-06-18,defensive,0.21417378089234682,0.619354245054654,104.0,-0.1306121651083231,0.36867380484075457,5.0
2026-06-18,domestic_core,0.03205278033783543,0.3980314213323427,32.0,0.0,0.0,0.0
2026-06-18,global_macro,0.3471229921147717,0.49065528462110974,17.0,0.0,0.0,0.0
2026-06-18,tech_future,0.11661425002257601,0.5220107546605337,20.0,0.0,0.0,0.0
2026-06-18,emerging_asia,0.16407106816768646,0.0,1.0,0.0966797461733222,0.21448974117597036,8.0
2026-06-18,sovereign_debt,0.016888946871517874,0.2941329278477365,32.0,-0.750978022813797,0.27704830473575337,2.0
2026-06-18,real_assets,-0.03925421832573193,0.48990016909909645,30.0,0.0,0.0,0.0
2026-06-19,rate_cash,0.162985515097548,0.5143673705054449,54.0,-0.14424466130634148,0.33721376319687596,15.0
2026-06-19,defensive,0.19761489107311692,0.5767878240460219,69.0,-0.05312387210627397,0.07479703929970741,3.0
2026-06-19,domestic_core,-0.06188842634437606,0.5238117200275433,30.0,0.0,0.0,0.0
2026-06-19,global_macro,-0.01437292166298468,0.6002504313802168,23.0,0.0,0.0,0.0
2026-06-19,tech_future,0.19136173857770614,0.4965211230976555,42.0,0.0,0.0,0.0
2026-06-19,emerging_asia,-0.02262915462779347,0.05232729926997827,5.0,-0.17921386659145355,0.4099182457875125,5.0
2026-06-19,sovereign_debt,0.11402608807579132,0.4827544002345642,21.0,0.18787145428359509,0.7784655269814809,4.0
2026-06-19,real_assets,0.14070663742531905,0.5262506077619857,20.0,-0.7780498266220093,0.0,1.0
2026-06-22,rate_cash,0.2301369343328718,0.5392990049473462,56.0,-0.13600394983465472,0.3632146126294804,12.0
2026-06-22,defensive,0.28452519381336067,0.5810973815928736,99.0,0.25551793972651166,0.09882629839722364,3.0
2026-06-22,domestic_core,0.25059336614618877,0.6197505984736852,38.0,0.0,0.0,0.0
2026-06-22,global_macro,0.3641913395211304,0.4707648781003604,20.0,0.0,0.0,0.0
2026-06-22,tech_future,0.39196999647301284,0.45126347203277917,43.0,0.0,0.0,0.0
2026-06-22,emerging_asia,0.005778487616529067,0.012745954676096325,3.0,-0.011163930719097456,0.15371237267580645,6.0
2026-06-22,sovereign_debt,-0.10132191570065675,0.4580605129683936,17.0,-0.965452253818512,0.0,1.0
2026-06-22,real_assets,0.13317001366855644,0.4848874621607861,24.0,0.14154937863349915,0.0,1.0
2026-06-23,rate_cash,0.17460319734377014,0.5187961476265041,70.0,-0.1805522546172142,0.4405352705993413,15.0
2026-06-23,defensive,0.30875883383904534,0.6228163684010914,102.0,-0.17199569443861643,0.47558363804221704,3.0
2026-06-23,domestic_core,-0.04262320197085501,0.5475282678078252,37.0,-0.9581462740898132,0.012196461950720664,3.0
2026-06-23,global_macro,0.22595449857052538,0.5250167430554584,17.0,0.0,0.0,0.0
2026-06-23,tech_future,0.26159468515861506,0.5928427552383414,107.0,0.0,0.0,0.0
2026-06-23,emerging_asia,-0.0005185534246265888,0.015037065025297211,2.0,-0.43695031106472015,0.577082660937737,9.0
2026-06-23,sovereign_debt,0.10134136601239636,0.4733677160083685,12.0,-0.9635877013206482,0.0,1.0
2026-06-23,real_assets,0.052149148948676435,0.5974659665603105,26.0,-0.9441762566566467,0.0,1.0
2026-06-24,rate_cash,0.11878293512086498,0.5179074617743976,77.0,-0.26608471805229783,0.3911875251226818,20.0
2026-06-24,defensive,0.2805788069231711,0.5845185124707799,114.0,0.06793495795379083,0.1288478061521091,6.0
2026-06-24,domestic_core,0.09193653341679708,0.5384348310869298,27.0,-0.6824064552783966,0.3877220514152981,2.0
2026-06-24,global_macro,0.08912773267354623,0.5764931283567838,32.0,0.0,0.0,0.0
2026-06-24,tech_future,0.2510813080125729,0.6062114642280096,128.0,0.0,0.0,0.0
2026-06-24,emerging_asia,-0.000311193040529774,0.44638060280315534,11.0,-0.38884385355881285,0.42696060983650247,7.0
2026-06-24,sovereign_debt,-0.05574249194614822,0.23540477803046156,18.0,-0.40824538469314575,0.0,1.0
2026-06-24,real_assets,0.11157265934959398,0.49178617132975705,26.0,-0.8496267199516296,0.0,1.0
2026-06-25,rate_cash,0.23040288308609805,0.6069011420157421,86.0,-0.06576580426190048,0.26489892937696224,16.0
2026-06-25,defensive,0.3509559726891261,0.5589016819895753,138.0,-0.26607665171225864,0.5286243416899536,3.0
2026-06-25,domestic_core,0.11395073266719598,0.42071210925272334,34.0,-0.8225195407867432,0.0,1.0
2026-06-25,global_macro,0.2914089986243602,0.5644248420496749,45.0,-0.8225193619728088,0.0,1.0
2026-06-25,tech_future,0.3636784703387949,0.5765438952391807,136.0,0.0,0.0,0.0
2026-06-25,emerging_asia,-0.035520585772246704,0.23341332693333697,10.0,-0.1526750468394973,0.5089860779583624,11.0
2026-06-25,sovereign_debt,0.1988016322713137,0.3953713332007212,19.0,0.0,0.0,0.0
2026-06-25,real_assets,0.0323185170141905,0.5112283444634218,38.0,-0.628669261932373,0.0,1.0
2026-06-26,rate_cash,0.078904065295345,0.5038478249191761,70.0,-0.0120060212377991,0.39762719639400257,14.0
2026-06-26,defensive,0.283074441456103,0.591476811346464,88.0,-0.4234711341559887,0.6562106947350573,2.0
2026-06-26,domestic_core,-0.012766158553380305,0.3983154118471392,38.0,-0.9212135076522827,0.0,1.0
2026-06-26,global_macro,0.23353354936423582,0.49581295078669196,27.0,-0.9212135076522827,0.0,1.0
2026-06-26,tech_future,0.1908629935317807,0.509771458698252,134.0,0.0,0.0,0.0
2026-06-26,emerging_asia,0.0,0.0,0.0,-0.3150486620143056,0.4865462503554101,8.0
2026-06-26,sovereign_debt,0.039856975122529545,0.36117923767676813,15.0,0.0925634503364563,0.0,1.0
2026-06-26,real_assets,0.029092759087635547,0.4164846016947567,34.0,0.0,0.0,0.0
2026-06-29,rate_cash,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,defensive,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,domestic_core,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,global_macro,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,tech_future,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,emerging_asia,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,sovereign_debt,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,real_assets,0.0,0.0,0.0,0.0,0.0,0.0
